order_date_jkt,price_sold_at,order_quantity,city,province,pricing_engine_buying_price
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-23,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-24,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,5,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,0.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-25,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,1,GRESIK,JAWA TIMUR,0.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SURABAYA,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
2022-07-26,144000,2,SIDOARJO,JAWA TIMUR,122500.0
